"subject_nr","subject_age","subject_gender","speech","interference","lshs_score","volume","resp_binary","RT","bad_subject_zerohit","trialID"
316,18,"Female","self","foot-tap",50,0.797900390625,1,881.089400500059,0,34
316,18,"Female","self","foot-tap",50,0,0,939.583498984575,0,35
316,18,"Female","self","foot-tap",50,0,0,1160.44420003891,0,36
316,18,"Female","self","foot-tap",50,0,0,637.723498046398,0,37
316,18,"Female","self","foot-tap",50,0,0,451.755300164223,0,38
316,18,"Female","self","foot-tap",50,0.797900390625,0,1446.1111985147,0,39
316,18,"Female","self","foot-tap",50,0,0,1843.71000155807,0,40
316,18,"Female","self","foot-tap",50,0.597900390625,1,991.621300578117,0,41
316,18,"Female","self","foot-tap",50,0.697900390625,1,1177.60810256004,0,42
316,18,"Female","self","foot-tap",50,0,0,1129.32629883289,0,43
316,18,"Female","self","foot-tap",50,0.697900390625,1,1668.78030076623,0,44
316,18,"Female","self","foot-tap",50,0.697900390625,1,770.09579911828,0,45
316,18,"Female","self","foot-tap",50,0,0,705.040402710438,0,46
316,18,"Female","self","foot-tap",50,0.697900390625,1,1086.49069815874,0,47
316,18,"Female","self","foot-tap",50,0,0,1601.8177010119,0,48
316,18,"Female","self","foot-tap",50,0,0,1843.6349965632,0,49
316,18,"Female","self","foot-tap",50,0.697900390625,1,1189.01780247688,0,50
316,18,"Female","self","foot-tap",50,0,0,1407.46710076928,0,51
316,18,"Female","self","foot-tap",50,0,0,1053.46329882741,0,52
316,18,"Female","self","foot-tap",50,0.697900390625,1,1077.1344974637,0,53
316,18,"Female","self","foot-tap",50,0,0,896.937597543001,0,54
316,18,"Female","self","foot-tap",50,0,0,1292.66149923205,0,55
316,18,"Female","self","foot-tap",50,0.697900390625,1,673.79330098629,0,56
316,18,"Female","self","foot-tap",50,0.597900390625,0,908.620499074459,0,57
316,18,"Female","self","foot-tap",50,0,0,552.121598273516,0,58
316,18,"Female","self","foot-tap",50,0.597900390625,0,636.33930310607,0,59
316,18,"Female","self","foot-tap",50,0.797900390625,0,978.573501110077,0,60
316,18,"Female","self","foot-tap",50,0,0,793.463200330734,0,61
316,18,"Female","self","foot-tap",50,0,0,1224.82039779425,0,62
316,18,"Female","self","foot-tap",50,0.697900390625,1,1125.48369914293,0,63
316,18,"Female","self","foot-tap",50,0.797900390625,1,836.399096995592,0,64
316,18,"Female","self","foot-tap",50,0.797900390625,1,839.75999802351,0,65
316,18,"Female","self","foot-tap",50,0,0,1375.84329769015,0,66
316,18,"Female","self","foot-tap",50,0,0,675.791602581739,0,67
316,18,"Female","self","foot-tap",50,0.797900390625,0,1235.08710041642,0,68
316,18,"Female","self","foot-tap",50,0,0,695.948500186205,0,69
316,18,"Female","self","foot-tap",50,0.597900390625,0,842.744801193476,0,70
316,18,"Female","self","foot-tap",50,0,0,914.397399872541,0,71
316,18,"Female","self","foot-tap",50,0.597900390625,1,727.635499089956,0,72
316,18,"Female","self","foot-tap",50,0.697900390625,0,1487.61450126767,0,73
316,18,"Female","self","foot-tap",50,0,0,625.923503190279,0,74
316,18,"Female","self","foot-tap",50,0.697900390625,0,1983.29680040479,0,75
316,18,"Female","self","foot-tap",50,0.697900390625,1,1656.15490078926,0,76
316,18,"Female","self","foot-tap",50,0.697900390625,1,777.597598731518,0,77
316,18,"Female","self","foot-tap",50,0,0,1463.83609995246,0,78
316,18,"Female","self","foot-tap",50,0,0,1384.66380164027,0,79
316,18,"Female","self","foot-tap",50,0,0,1534.80520099401,0,80
317,18,"Female","self","none",34,1,1,2262.93680071831,0,1
317,18,"Female","self","none",34,0.39560546875,1,7277.21640095115,0,2
317,18,"Female","self","none",34,0.29560546875,1,2557.28900060058,0,3
317,18,"Female","self","none",34,0,1,2472.4267013371,0,4
317,18,"Female","self","none",34,0.39560546875,1,817.560099065304,0,5
317,18,"Female","self","none",34,0.29560546875,0,2410.50620004535,0,6
317,18,"Female","self","none",34,0.49560546875,1,971.642598509788,0,7
317,18,"Female","self","none",34,0.39560546875,0,1529.03369814157,0,8
317,18,"Female","self","none",34,0.39560546875,1,665.980502963066,0,9
317,18,"Female","self","none",34,0.39560546875,0,1084.50559899211,0,10
317,18,"Female","self","none",34,0.39560546875,1,1112.622898072,0,11
317,18,"Female","self","none",34,1,1,1060.2632984519,0,12
317,18,"Female","self","none",34,0.49560546875,0,6420.10749876499,0,13
317,18,"Female","self","none",34,0.39560546875,1,1822.40450009704,0,14
317,18,"Female","self","none",34,0,1,1419.37629878521,0,15
317,18,"Female","self","none",34,0.39560546875,1,1760.27239859104,0,16
317,18,"Female","self","none",34,0.49560546875,1,2614.66120183468,0,17
317,18,"Female","self","none",34,0.29560546875,1,950.958896428347,0,18
317,18,"Female","self","none",34,0.39560546875,0,2083.97980034351,0,19
317,18,"Female","self","none",34,0.49560546875,1,863.708399236202,0,20
317,18,"Female","self","none",34,0,0,1679.80979755521,0,21
317,18,"Female","self","none",34,0.39560546875,1,357.204999774694,0,22
317,18,"Female","self","none",34,0.39560546875,0,2309.47609990835,0,23
317,18,"Female","self","none",34,0,1,1633.75950232148,0,24
317,18,"Female","self","none",34,0,1,1491.7212985456,0,25
317,18,"Female","self","none",34,0,1,1920.28729990125,0,26
317,18,"Female","self","none",34,0,1,1178.59999835491,0,27
317,18,"Female","self","none",34,0,1,1058.68209898472,0,28
317,18,"Female","self","none",34,0.29560546875,1,668.49859803915,0,29
317,18,"Female","self","none",34,0.39560546875,0,2049.46180060506,0,30
317,18,"Female","self","none",34,0.39560546875,1,530.686501413584,0,31
317,18,"Female","self","none",34,0.39560546875,0,3570.47859951854,0,32
317,18,"Female","self","none",34,0,1,2406.91359713674,0,33
317,18,"Female","self","none",34,0,1,775.340098887682,0,34
317,18,"Female","self","none",34,0.39560546875,0,731.051199138165,0,35
317,18,"Female","self","none",34,0.39560546875,1,667.147498577833,0,36
317,18,"Female","self","none",34,0,0,1936.90519779921,0,37
317,18,"Female","self","none",34,0,1,602.656800299883,0,38
317,18,"Female","self","none",34,0.29560546875,0,1031.17359802127,0,39
317,18,"Female","self","none",34,0,0,1471.02339938283,0,40
317,18,"Female","self","none",34,0.49560546875,1,1032.62729942799,0,41
317,18,"Female","self","none",34,0,1,2315.11719897389,0,42
317,18,"Female","self","none",34,0.29560546875,1,994.641199707985,0,43
317,18,"Female","self","none",34,0.49560546875,1,461.798001080751,0,44
317,18,"Female","self","none",34,0.39560546875,0,2106.17119818926,0,45
317,18,"Female","self","none",34,0,1,818.628698587418,0,46
317,18,"Female","self","none",34,0,0,2767.3206999898,0,47
317,18,"Female","self","none",34,0.39560546875,1,898.458801209927,0,48
317,18,"Female","self","none",34,0,1,707.84530043602,0,49
317,18,"Female","self","none",34,0,0,884.385101497173,0,50
317,18,"Female","self","none",34,0,0,1062.35250085592,0,51
317,18,"Female","self","none",34,0.29560546875,1,725.417900830507,0,52
317,18,"Female","self","none",34,0,0,681.312300264835,0,53
317,18,"Female","self","none",34,0.39560546875,0,1053.56639996171,0,54
317,18,"Female","self","none",34,0.49560546875,1,762.204501777887,0,55
317,18,"Female","self","none",34,0,0,1120.36649882793,0,56
317,18,"Female","self","none",34,0.49560546875,1,484.811298549175,0,57
317,18,"Female","self","none",34,0.39560546875,0,1536.18590161204,0,58
317,18,"Female","self","none",34,0.39560546875,1,362.156499177217,0,59
317,18,"Female","self","none",34,0,0,1336.21099963784,0,60
317,18,"Female","self","none",34,0,1,616.531297564507,0,61
317,18,"Female","self","none",34,0.39560546875,0,1317.14269891381,0,62
317,18,"Female","self","none",34,0,1,1026.05060115457,0,63
317,18,"Female","self","none",34,0.29560546875,1,903.907798230648,0,64
317,18,"Female","self","none",34,0.39560546875,1,566.733602434397,0,65
317,18,"Female","self","none",34,0,0,923.548400402069,0,66
317,18,"Female","self","none",34,0.29560546875,0,1090.2080014348,0,67
317,18,"Female","self","none",34,0.49560546875,1,510.970499366522,0,68
317,18,"Female","self","none",34,0.39560546875,0,1246.80190160871,0,69
317,18,"Female","self","none",34,0.39560546875,1,858.313396573067,0,70
317,18,"Female","self","none",34,0,0,1314.19489905238,0,71
317,18,"Female","self","none",34,0,1,471.73460200429,0,72
317,18,"Female","self","none",34,0,0,795.264400541782,0,73
317,18,"Female","self","none",34,0.49560546875,0,702.134098857641,0,74
317,18,"Female","self","none",34,0.29560546875,1,861.498698592186,0,75
317,18,"Female","self","none",34,0,0,503.830999135971,0,76
317,18,"Female","self","none",34,0,0,1136.97750121355,0,77
317,18,"Female","self","none",34,0.39560546875,1,638.948198407888,0,78
317,18,"Female","self","none",34,0,0,867.416597902775,0,79
317,18,"Female","self","none",34,0,0,798.383202403784,0,80
317,18,"Female","self","foot-tap",34,0.39560546875,0,2293.94249990582,0,1
317,18,"Female","self","foot-tap",34,0.39560546875,0,1328.28190177679,0,2
317,18,"Female","self","foot-tap",34,0.49560546875,1,780.036598443985,0,3
317,18,"Female","self","foot-tap",34,0,0,1419.17809844017,0,4
317,18,"Female","self","foot-tap",34,0.39560546875,1,738.328002393246,0,5
317,18,"Female","self","foot-tap",34,1,0,1021.6377004981,0,6
317,18,"Female","self","foot-tap",34,0.39560546875,1,1993.38649958372,0,7
317,18,"Female","self","foot-tap",34,0.39560546875,1,938.623700290918,0,8
317,18,"Female","self","foot-tap",34,0.39560546875,1,588.699601590633,0,9
317,18,"Female","self","foot-tap",34,1,1,668.04900020361,0,10
317,18,"Female","self","foot-tap",34,0,0,1768.67470145226,0,11
317,18,"Female","self","foot-tap",34,0.39560546875,1,596.860501915216,0,12
317,18,"Female","self","foot-tap",34,0.29560546875,0,932.702299207449,0,13
317,18,"Female","self","foot-tap",34,0.39560546875,0,1328.83870229125,0,14
317,18,"Female","self","foot-tap",34,0.29560546875,1,382.293101400137,0,15
317,18,"Female","self","foot-tap",34,0.49560546875,0,1178.90230193734,0,16
317,18,"Female","self","foot-tap",34,0,1,823.3363032341,0,17
317,18,"Female","self","foot-tap",34,0.39560546875,0,600.868299603462,0,18
317,18,"Female","self","foot-tap",34,0.49560546875,1,1510.17649844289,0,19
317,18,"Female","self","foot-tap",34,0,1,735.52580177784,0,20
317,18,"Female","self","foot-tap",34,0.29560546875,0,1174.17499795556,0,21
317,18,"Female","self","foot-tap",34,0.49560546875,1,338.415902107954,0,22
317,18,"Female","self","foot-tap",34,0,1,1579.38810065389,0,23
317,18,"Female","self","foot-tap",34,0.39560546875,1,316.157002002001,0,24
317,18,"Female","self","foot-tap",34,0.29560546875,0,860.610499978065,0,25
317,18,"Female","self","foot-tap",34,0.39560546875,1,1092.8491987288,0,26
317,18,"Female","self","foot-tap",34,0,1,411.342397332191,0,27
317,18,"Female","self","foot-tap",34,0.39560546875,1,1014.67389985919,0,28
317,18,"Female","self","foot-tap",34,0,1,1455.8308981359,0,29
317,18,"Female","self","foot-tap",34,0,1,841.161001473665,0,30
317,18,"Female","self","foot-tap",34,0.39560546875,1,479.424402117729,0,31
317,18,"Female","self","foot-tap",34,0.39560546875,0,983.02960023284,0,32
317,18,"Female","self","foot-tap",34,0.49560546875,1,1109.11360010505,0,33
317,18,"Female","self","foot-tap",34,0.49560546875,1,529.173601418734,0,34
317,18,"Female","self","foot-tap",34,0,1,508.956599980593,0,35
317,18,"Female","self","foot-tap",34,0,1,912.037298083305,0,36
317,18,"Female","self","foot-tap",34,0.29560546875,0,1711.81369945407,0,37
317,18,"Female","self","foot-tap",34,0,1,850.990500301123,0,38
317,18,"Female","self","foot-tap",34,0.39560546875,1,673.411499708891,0,39
317,18,"Female","self","foot-tap",34,0,0,872.06120043993,0,40
317,18,"Female","self","foot-tap",34,0.39560546875,0,2736.69939860702,0,41
317,18,"Female","self","foot-tap",34,0,1,857.100199908018,0,42
317,18,"Female","self","foot-tap",34,0,1,811.119101941586,0,43
317,18,"Female","self","foot-tap",34,0,0,661.852296441793,0,44
317,18,"Female","self","foot-tap",34,0.39560546875,1,777.599602937698,0,45
317,18,"Female","self","foot-tap",34,0.29560546875,0,657.516002655029,0,46
317,18,"Female","self","foot-tap",34,0.39560546875,1,773.979999125004,0,47
317,18,"Female","self","foot-tap",34,0,0,1955.97310364246,0,48
317,18,"Female","self","foot-tap",34,0.39560546875,1,524.890501052141,0,49
317,18,"Female","self","foot-tap",34,0,0,2052.92589962482,0,50
317,18,"Female","self","foot-tap",34,0.39560546875,1,334.600400179625,0,51
317,18,"Female","self","foot-tap",34,0,0,1282.06100314856,0,52
317,18,"Female","self","foot-tap",34,0,1,741.317298263311,0,53
317,18,"Female","self","foot-tap",34,0.39560546875,0,1283.45020115376,0,54
317,18,"Female","self","foot-tap",34,0,1,664.280198514462,0,55
317,18,"Female","self","foot-tap",34,0,0,1499.12929907441,0,56
317,18,"Female","self","foot-tap",34,0,1,2410.32329946756,0,57
317,18,"Female","self","foot-tap",34,0.39560546875,1,520.905502140522,0,58
317,18,"Female","self","foot-tap",34,0.29560546875,0,1463.42139691114,0,59
317,18,"Female","self","foot-tap",34,0.49560546875,1,400.156199932098,0,60
317,18,"Female","self","foot-tap",34,0.29560546875,0,3402.37249806523,0,61
317,18,"Female","self","foot-tap",34,0,0,3271.42399922013,0,62
317,18,"Female","self","foot-tap",34,0.49560546875,1,1168.78020018339,0,63
317,18,"Female","self","foot-tap",34,0,0,502.608202397823,0,64
317,18,"Female","self","foot-tap",34,0,1,1000.64710155129,0,65
317,18,"Female","self","foot-tap",34,0,1,863.877199590206,0,66
317,18,"Female","self","foot-tap",34,0.39560546875,1,1604.50809821486,0,67
317,18,"Female","self","foot-tap",34,0.49560546875,1,232.042398303747,0,68
317,18,"Female","self","foot-tap",34,0.29560546875,0,1111.3398000598,0,69
317,18,"Female","self","foot-tap",34,0,1,1295.24720087647,0,70
317,18,"Female","self","foot-tap",34,0,1,1122.71260097623,0,71
317,18,"Female","self","foot-tap",34,0,1,1027.24770084023,0,72
317,18,"Female","self","foot-tap",34,0,1,516.739699989557,0,73
317,18,"Female","self","foot-tap",34,0.39560546875,0,1406.40909969807,0,74
317,18,"Female","self","foot-tap",34,0,1,301.228698343039,0,75
317,18,"Female","self","foot-tap",34,0.29560546875,0,1304.15249988437,0,76
317,18,"Female","self","foot-tap",34,0,1,485.66459864378,0,77
317,18,"Female","self","foot-tap",34,0.49560546875,0,739.943999797106,0,78
317,18,"Female","self","foot-tap",34,0.39560546875,0,1188.21609765291,0,79
317,18,"Female","self","foot-tap",34,0.39560546875,1,526.716899126768,0,80
317,18,"Female","self","whisper 'Thursday'",34,0.49560546875,1,2317.22009927034,0,1
317,18,"Female","self","whisper 'Thursday'",34,0.29560546875,1,520.727999508381,0,2
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,0,1605.62090203166,0,3
317,18,"Female","self","whisper 'Thursday'",34,0.29560546875,1,425.444800406694,0,4
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,0,1584.46600288153,0,5
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,1,1993.52860078216,0,6
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,1,300.81669986248,0,7
317,18,"Female","self","whisper 'Thursday'",34,0,0,2142.45790243149,0,8
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,1,652.915298938751,0,9
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,0,1307.34210088849,0,10
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,1,449.228901416063,0,11
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,0,870.642296969891,0,12
317,18,"Female","self","whisper 'Thursday'",34,0,0,1249.07530099154,0,13
317,18,"Female","self","whisper 'Thursday'",34,1,1,494.983099400997,0,14
317,18,"Female","self","whisper 'Thursday'",34,1,1,462.024301290512,0,15
317,18,"Female","self","whisper 'Thursday'",34,0.49560546875,1,638.018101453781,0,16
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,1,804.07389998436,0,17
317,18,"Female","self","whisper 'Thursday'",34,0,0,1705.96070215106,0,18
317,18,"Female","self","whisper 'Thursday'",34,0.49560546875,1,372.70350009203,0,19
317,18,"Female","self","whisper 'Thursday'",34,0,0,2390.24870097637,0,20
317,18,"Female","self","whisper 'Thursday'",34,0,1,1590.69800004363,0,21
317,18,"Female","self","whisper 'Thursday'",34,0.49560546875,1,937.294900417328,0,22
317,18,"Female","self","whisper 'Thursday'",34,0,1,1750.05919858813,0,23
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,1,755.976799875498,0,24
317,18,"Female","self","whisper 'Thursday'",34,0.29560546875,0,2730.53110018373,0,25
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,1,1965.81060066819,0,26
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,1,1342.27840229869,0,27
317,18,"Female","self","whisper 'Thursday'",34,0.29560546875,1,2429.13669720292,0,28
317,18,"Female","self","whisper 'Thursday'",34,0,0,1642.61920005083,0,29
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,1,269.25539970398,0,30
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,0,714.173600077629,0,31
317,18,"Female","self","whisper 'Thursday'",34,0,1,986.127100884914,0,32
317,18,"Female","self","whisper 'Thursday'",34,0,0,850.535999983549,0,33
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,0,1595.54620087147,0,34
317,18,"Female","self","whisper 'Thursday'",34,0.49560546875,1,739.334400743246,0,35
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,0,2504.13559749722,0,36
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,0,1758.33600014448,0,37
317,18,"Female","self","whisper 'Thursday'",34,0,0,692.281100898981,0,38
317,18,"Female","self","whisper 'Thursday'",34,0,0,1774.74009990692,0,39
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,0,402.953699231148,0,40
317,18,"Female","self","whisper 'Thursday'",34,0,0,734.45999994874,0,41
317,18,"Female","self","whisper 'Thursday'",34,0.29560546875,0,548.956800252199,0,42
317,18,"Female","self","whisper 'Thursday'",34,0,0,4477.52249985933,0,43
317,18,"Female","self","whisper 'Thursday'",34,0,1,5924.058098346,0,44
317,18,"Female","self","whisper 'Thursday'",34,0.49560546875,0,1182.92329832911,0,45
317,18,"Female","self","whisper 'Thursday'",34,0.29560546875,1,2509.63979959488,0,46
317,18,"Female","self","whisper 'Thursday'",34,0,0,647.264000028372,0,47
317,18,"Female","self","whisper 'Thursday'",34,0,0,393.694300204515,0,48
317,18,"Female","self","whisper 'Thursday'",34,0,0,1238.05890232325,0,49
317,18,"Female","self","whisper 'Thursday'",34,0.49560546875,0,1773.21089804173,0,50
317,18,"Female","self","whisper 'Thursday'",34,0,0,511.652398854494,0,51
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,0,3619.20880153775,0,52
317,18,"Female","self","whisper 'Thursday'",34,0,0,1125.85639953613,0,53
317,18,"Female","self","whisper 'Thursday'",34,0,0,2305.64299970865,0,54
317,18,"Female","self","whisper 'Thursday'",34,0.29560546875,0,662.457801401615,0,55
317,18,"Female","self","whisper 'Thursday'",34,0,0,946.026999503374,0,56
317,18,"Female","self","whisper 'Thursday'",34,0.29560546875,0,898.523200303316,0,57
317,18,"Female","self","whisper 'Thursday'",34,0,0,1476.22559964657,0,58
317,18,"Female","self","whisper 'Thursday'",34,0,0,1173.68879914284,0,59
317,18,"Female","self","whisper 'Thursday'",34,0.49560546875,0,661.808602511883,0,60
317,18,"Female","self","whisper 'Thursday'",34,0,0,767.429899424314,0,61
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,0,352.854900062084,0,62
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,0,904.447201639414,0,63
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,0,534.843601286411,0,64
317,18,"Female","self","whisper 'Thursday'",34,0,0,884.575001895428,0,65
317,18,"Female","self","whisper 'Thursday'",34,0,0,439.015198498964,0,66
317,18,"Female","self","whisper 'Thursday'",34,0,0,709.99090000987,0,67
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,0,702.25840061903,0,68
317,18,"Female","self","whisper 'Thursday'",34,0.49560546875,1,1025.14760196209,0,69
317,18,"Female","self","whisper 'Thursday'",34,0,1,1571.52199745178,0,70
317,18,"Female","self","whisper 'Thursday'",34,0,0,938.661202788353,0,71
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,0,3252.57309898734,0,72
317,18,"Female","self","whisper 'Thursday'",34,0,0,1723.19469973445,0,73
317,18,"Female","self","whisper 'Thursday'",34,0.29560546875,1,731.09520226717,0,74
317,18,"Female","self","whisper 'Thursday'",34,0,1,965.631999075413,0,75
317,18,"Female","self","whisper 'Thursday'",34,0.29560546875,1,1081.20520040393,0,76
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,1,726.364202797413,0,77
317,18,"Female","self","whisper 'Thursday'",34,0.39560546875,0,1270.31579986215,0,78
317,18,"Female","self","whisper 'Thursday'",34,0.49560546875,0,2577.9220983386,0,79
317,18,"Female","self","whisper 'Thursday'",34,0,0,2017.83609762788,0,80
317,18,"Female","distorted","none",34,0.34681396484375,1,639.885798096657,0,1
317,18,"Female","distorted","none",34,0,0,1057.80440196395,0,2
317,18,"Female","distorted","none",34,0.44681396484375,1,555.515300482512,0,3
317,18,"Female","distorted","none",34,0,0,946.140099316835,0,4
317,18,"Female","distorted","none",34,0.34681396484375,0,2510.50790026784,0,5
317,18,"Female","distorted","none",34,1,1,480.580199509859,0,6
317,18,"Female","distorted","none",34,0.24681396484375,0,1171.39460146427,0,7
317,18,"Female","distorted","none",34,0.34681396484375,1,665.751200169325,0,8
317,18,"Female","distorted","none",34,0.44681396484375,0,1255.00439852476,0,9
317,18,"Female","distorted","none",34,0.34681396484375,1,2618.3809004724,0,10
317,18,"Female","distorted","none",34,0.34681396484375,1,645.545199513435,0,11
317,18,"Female","distorted","none",34,0.34681396484375,0,1436.02910265326,0,12
317,18,"Female","distorted","none",34,1,1,609.673097729683,0,13
317,18,"Female","distorted","none",34,0.34681396484375,0,1646.87750115991,0,14
317,18,"Female","distorted","none",34,0.24681396484375,1,756.984699517488,0,15
317,18,"Female","distorted","none",34,0.34681396484375,0,1589.83419835567,0,16
317,18,"Female","distorted","none",34,0.34681396484375,1,2564.9027004838,0,17
317,18,"Female","distorted","none",34,0,0,1340.86930006742,0,18
317,18,"Female","distorted","none",34,0.34681396484375,1,411.073502153158,0,19
317,18,"Female","distorted","none",34,0,0,1036.09720245004,0,20
317,18,"Female","distorted","none",34,0,0,1546.73149809241,0,21
317,18,"Female","distorted","none",34,0.34681396484375,1,592.153500765562,0,22
317,18,"Female","distorted","none",34,0.34681396484375,0,1444.50310245156,0,23
317,18,"Female","distorted","none",34,0,0,2873.77769872546,0,24
317,18,"Female","distorted","none",34,0,1,977.15599834919,0,25
317,18,"Female","distorted","none",34,0.34681396484375,0,691.404096782207,0,26
317,18,"Female","distorted","none",34,0.44681396484375,0,1073.95640015602,0,27
317,18,"Female","distorted","none",34,0.24681396484375,0,618.879199028015,0,28
317,18,"Female","distorted","none",34,0,0,487.799398601055,0,29
317,18,"Female","distorted","none",34,0.24681396484375,0,449.583698064089,0,30
317,18,"Female","distorted","none",34,0.34681396484375,0,1573.17010313272,0,31
317,18,"Female","distorted","none",34,0.44681396484375,1,918.892003595829,0,32
317,18,"Female","distorted","none",34,0.24681396484375,1,572.63769954443,0,33
317,18,"Female","distorted","none",34,0,0,1139.72870260477,0,34
317,18,"Female","distorted","none",34,0,0,865.460697561502,0,35
317,18,"Female","distorted","none",34,0,0,809.626497328281,0,36
317,18,"Female","distorted","none",34,0,0,616.66239798069,0,37
317,18,"Female","distorted","none",34,0.44681396484375,1,592.597302049398,0,38
317,18,"Female","distorted","none",34,0.24681396484375,0,709.540400654078,0,39
317,18,"Female","distorted","none",34,0,0,638.886999338865,0,40
317,18,"Female","distorted","none",34,0,0,426.791399717331,0,41
317,18,"Female","distorted","none",34,0.34681396484375,0,499.543499201536,0,42
317,18,"Female","distorted","none",34,0.34681396484375,0,485.32460257411,0,43
317,18,"Female","distorted","none",34,0.34681396484375,0,330.369502305984,0,44
317,18,"Female","distorted","none",34,0,0,304.994601756334,0,45
317,18,"Female","distorted","none",34,0,0,252.869799733162,0,46
317,18,"Female","distorted","none",34,0.44681396484375,0,352.88430005312,0,47
317,18,"Female","distorted","none",34,0.34681396484375,0,463.016401976347,0,48
317,18,"Female","distorted","none",34,0.34681396484375,0,1093.501098454,0,49
317,18,"Female","distorted","none",34,0,0,1129.49699908495,0,50
317,18,"Female","distorted","none",34,0.34681396484375,0,1665.88360071182,0,51
317,18,"Female","distorted","none",34,0.34681396484375,1,411.631800234318,0,52
317,18,"Female","distorted","none",34,0,0,498.721700161695,0,53
317,18,"Female","distorted","none",34,0.24681396484375,0,727.219998836517,0,54
317,18,"Female","distorted","none",34,0,0,681.255400180817,0,55
317,18,"Female","distorted","none",34,0.34681396484375,0,1383.9219994843,0,56
317,18,"Female","distorted","none",34,0,1,592.949401587248,0,57
317,18,"Female","distorted","none",34,0,0,370.115298777819,0,58
317,18,"Female","distorted","none",34,0,1,662.950597703457,0,59
317,18,"Female","distorted","none",34,0.24681396484375,0,1085.2040015161,0,60
317,18,"Female","distorted","none",34,0,0,1041.90599918365,0,61
317,18,"Female","distorted","none",34,0.44681396484375,1,1549.27060008049,0,62
317,18,"Female","distorted","none",34,0,1,457.593500614166,0,63
317,18,"Female","distorted","none",34,0.44681396484375,0,732.549097388983,0,64
317,18,"Female","distorted","none",34,0.34681396484375,1,877.079602330923,0,65
317,18,"Female","distorted","none",34,0,0,954.035799950361,0,66
317,18,"Female","distorted","none",34,0.34681396484375,1,515.108302235603,0,67
317,18,"Female","distorted","none",34,0.44681396484375,1,448.495600372553,0,68
317,18,"Female","distorted","none",34,0,0,907.951898872852,0,69
317,18,"Female","distorted","none",34,0.24681396484375,1,727.744799107313,0,70
317,18,"Female","distorted","none",34,0,0,758.993998169899,0,71
317,18,"Female","distorted","none",34,0,1,506.901800632477,0,72
317,18,"Female","distorted","none",34,0,0,447.53710180521,0,73
317,18,"Female","distorted","none",34,0.44681396484375,0,539.375901222229,0,74
317,18,"Female","distorted","none",34,0,0,539.901800453663,0,75
317,18,"Female","distorted","none",34,0,0,1469.71639990807,0,76
317,18,"Female","distorted","none",34,0.34681396484375,1,896.476898342371,0,77
317,18,"Female","distorted","none",34,0.24681396484375,0,796.366199851036,0,78
317,18,"Female","distorted","none",34,0,0,426.330398768187,0,79
317,18,"Female","distorted","none",34,0.34681396484375,0,1570.01980021596,0,80
317,18,"Female","distorted","foot-tap",34,0.34681396484375,0,2852.92590036988,0,1
317,18,"Female","distorted","foot-tap",34,0.24681396484375,0,2399.81320127845,0,2
317,18,"Female","distorted","foot-tap",34,0.44681396484375,0,3119.23449859023,0,3
317,18,"Female","distorted","foot-tap",34,0.44681396484375,0,534.894101321697,0,4
317,18,"Female","distorted","foot-tap",34,0.34681396484375,0,357.096400111914,0,5
317,18,"Female","distorted","foot-tap",34,0.34681396484375,0,357.064500451088,0,6
317,18,"Female","distorted","foot-tap",34,0.34681396484375,0,377.54649668932,0,7
317,18,"Female","distorted","foot-tap",34,0.34681396484375,0,406.509898602962,0,8
317,18,"Female","distorted","foot-tap",34,1,1,534.759100526571,0,9
317,18,"Female","distorted","foot-tap",34,0.34681396484375,0,2595.85429728031,0,10
317,18,"Female","distorted","foot-tap",34,1,1,545.846998691559,0,11
317,18,"Female","distorted","foot-tap",34,0.34681396484375,0,1561.05649843812,0,12
317,18,"Female","distorted","foot-tap",34,0,0,1095.98379954696,0,13
317,18,"Female","distorted","foot-tap",34,0.34681396484375,1,912.725299596786,0,14
317,18,"Female","distorted","foot-tap",34,0,0,669.892396777868,0,15
317,18,"Female","distorted","foot-tap",34,0.24681396484375,0,1836.96139976382,0,16
